user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
5f550cc8d90df1759eda1496621187d8,662,0de2149074f453940a7c682b46298755,2,"Who is John Galt? A self-satisfied, selfish, self centered egotist. But he knows how to do things, and therefore we should all try to be like him. Well, yes and no. 
 Nietzsche declared God was dead and he lamented it. Ayn Rand, that angry White Russian refugee, chased out of her own country by the Bolsheviks, declared God dead and wanted to dance on His grave. To hell with concern for others, if everyone just acts in their own self-interest, then everything will be hunky dory! Right? What is the rational basis of moral principles? At least she tried. But in practice, the market is NOT self-policing. I give you merely Exhibit A: Alan Greenspan, looking like Wile E. Coyote after the TNT exploded in his face, with a look of sad confusion, of ""how come?"" 
 The writing is tedious and preachy at times, and the heroes are amoral, killing and stealing as fits their solipsistic theory of right and wrong, but there are some good descriptions of the inside of an open hearth steel mill, of the skyline of Manhattan, of miles of railroads. It certainly is appealing to young men and women of all stripes, this Nietzschean world of super humans, lording it over the clinging, stinking masses of loathsome peasants with their pitchforks and their open mouths, trying to drag the job creators down.",Thu Nov 28 22:39:55 -0800 2013,Thu Sep 01 19:38:02 -0700 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,295,ebfe07a99cad1f090ab9433e12b0f127,4,Everything we believe about pirates comes from this story. Yo-ho-ho! And Long John Silver is a character like no other--except perhaps the Devil himself in Paradise Lost. Rip-roaring adventure!,Thu Nov 28 22:39:48 -0800 2013,Wed Feb 26 20:55:49 -0800 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,18490,0e8ee8065b6930366cac7eea5d65d2d9,3,"I had early given it two stars because of the style of writing. Should have given it a three, because I did like it, and it deserves more for sheer originality--something that is hard to keep in mind after so much time has passed. But this is an ur-text.",Thu Nov 28 22:39:29 -0800 2013,Mon May 30 23:21:00 -0700 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,4671,e0356dc73079796e7946df311880118e,5,"The love story I found less than inspiring. The nobody underdog fighting obscurity was ... meh. The Jewish gangster was distasteful. 
 But the story of the awful decadence and deafness of the super wealthy? Pitch-perfect! The introductory paragraphs are low-key yet biting. The early scene at the home of the investment banker, where the narrator first meets Daisy: beautiful and utterly believable. The scenes of drinking in Manhattan - authentic ring of a man slowly getting drunk--Fitzgerald was good at this, and he had plenty of real-world experience! And the ending, where the wealthy have absolutely no shame and no feeling of responsibility--sounds like today!",Thu Nov 28 22:39:02 -0800 2013,Sun Apr 30 19:40:32 -0700 2017,,,0,0
5f550cc8d90df1759eda1496621187d8,12505,573bd9ca9611041c6990dcdff578bc75,3,"This idiot is a true idiot, in the style of a sort of warmed over Jesus type, but incanting a sort of ""can't we all get along?"" refrain while pining over a girl of questionable morals (for the day) and plotting against a rival. Many funny moments, which keep it going.",Thu Nov 28 22:20:54 -0800 2013,Wed Sep 03 00:50:30 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,4934,1e198ec00ab97d2e142687f576da2a76,5,"After the monastery scene, at the point of encounter between the father's servant and the middle son, the narrative engine kicks into high gear and doesn't stop until the end. Which ... makes it sounds as if I only care about plot... No, I just want to encourage people to read it. This is a novel of real, finely drawn characters, and ideas that are rarely considered today-- just cheapened to some UTube debate. Anywho, its a wonderful book.",Thu Nov 28 22:20:49 -0800 2013,Mon Sep 01 00:16:40 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,7144,39e0f0d38050bb93d4d6e26a13f01a7b,4,"The populist plot summary/marketing plug for this book on the back cover was laughable. There is not much of a plot, but it has internal suffering galore. And a menacing interview with the detective on the case half way through which had all the power of the really old Colombo episodes--the ones done by Steven Spielberg. If you have a conscience, you should enjoy this.",Thu Nov 28 22:20:47 -0800 2013,Thu Apr 03 20:17:20 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,9443405,f6afc040069a00478cabbb90b4769130,3,"As I was rushing out the door to spend Christmas with my in-laws in northern Japan, I grabbed this off the shelf as the best single book at hand that would last me through the 10 day trip. I was not disappointed. There are several indications of despair in the book, but for the most part it is DFW hard at work on wry jokes, long detailed descriptions, interesting personal stories for selected characters and a bit of informative social discussion/analysis. The de rigor shit and booger jokes are classic DFW, but mostly it is high level wit. The narrative is, as one would expect, disjointed, but characters are developed and stories are told, and the pieces tie together with each other. There is no ending or even any trajectory or arc, because, sadly, we all know the ending. 
 A REQUEST: 
 Back in 2009 or 2010 the New Yorker published a short story by DFW that, since it appeared shortly (within 12 months?) after another DFW short story that was from The Pale King (the tax examiner piece on boredom), I had assumed it was also from this book. The story was about a boy who received a toy cement mixer one Christmas and his parents told him that the cement mixer would move on its own. The narrator describes the boy's painful efforts to catch the cement mixer moving on-its-own, but he never could. It ended on a scene with his father watching reports on the Vietnam War on the evening news. I subsequently lost the issue, and have searched the New Yorker's on line archive in vain (their search function is a bad joke). I thought it was part of the Pale King but alas it is not. If anyone has any information on where I can find this piece, please contact me.",Thu Nov 28 22:16:48 -0800 2013,Wed Jan 14 00:44:11 -0800 2015,Wed Jan 14 00:44:11 -0800 2015,Sun Dec 21 21:56:18 -0800 2014,0,0
5f550cc8d90df1759eda1496621187d8,6759,720928d6047908fb0f831acb16c6c59c,5,"God is truly in the details with the life and love that shimmers off the pages of your work of art. Rest In Peace, David.",Tue Jun 05 19:40:50 -0700 2012,Tue Jun 05 19:42:59 -0700 2012,,,0,0
1761847f29b18dd5f1afe7215f32f3b2,17455811,3a28ccca8faae077a816b8ba43582094,5,"Great introduction of this world 
 I've been a JLA fan for several years, but somehow never got around to reading this series. After this prequel I'm ready to dive in. I really loved Jas as a character and found her very relatable.",Wed Aug 16 21:00:40 -0700 2017,Wed Aug 16 21:05:01 -0700 2017,Wed Aug 16 21:00:40 -0700 2017,,0,0
1761847f29b18dd5f1afe7215f32f3b2,17838603,92b5715ccab02d33035d2cd16ff59543,5,"I absolutely adored All of You! I will admit, going into it, I was slightly skeptical. The thought of the hero being a virgin was intriguing, but I was pretty sure I was going to be doing some serious eye-rolling. But I didn't, and I don't think you will either. 
 What I liked: The hero and the heroine both made absolute sense. This book reminded me a lot of Wait For You in the fact that they are neighbors, and both have issues. I really liked Bennet, and completely understood why he was waiting once more about his family was revealed. Avery was great too, and I never found myself ready to strangle her, which is always a bonus. There is a really sweet side-storyline about an elderly lady that Avery takes care of in a nursing home, and through her we see that Avery isn't nearly as tough as she wants everyone to think she is. She's so compassionate and caring. 
 What I didn't like: Um. Umm. Yeah, I got nothing. 
 My Recommendation: READ IT!",Thu Sep 19 05:38:21 -0700 2013,Thu Sep 19 05:38:51 -0700 2013,,,1,0
1761847f29b18dd5f1afe7215f32f3b2,18242606,21bf88a1fbf27090642ca5ced444ddf0,0,"I NEED this book like yesterday! 
 Can't wait for this.",Tue Sep 10 07:42:15 -0700 2013,Tue Sep 10 07:46:36 -0700 2013,,,3,1
1761847f29b18dd5f1afe7215f32f3b2,18310841,f3eb4cf8a3becef2d7ed2f016c5432e8,5,"Review to come on 8/31 on New Adult Addiction 
 I really can't say enough good things about this book. 
 What I liked: First and foremost, this book was unpredictable. Most of the time, with NA Romance we know the hero and heroine are going to be together. But in Where My Heart Breaks, nothing about their relationship is a sure thing. There are lots of reasons for them not to be together. It would be entirely relatable and believable if Katie ran in the other direction--not because he wasn't a good guy, but because she was truly trying to make a fresh start. Specifically one that didn't involve her being wrapped up in a boy. 
 One of the main parts of the plot revolves around a famous novel that was written about the Inn where Katie is staying for the summer, and in several scenes it is almost as is Katie is reliving the novel. But the novel featured inside the book has a tragic ending, and this kept me very on edge, worrying that Katie's own fate might be tragic. 
 Is it? 
 Come on now, you didn't think I'd spoil that for you, did you? 
 I will tell you that I was completely and utterly satisfied by the end of the book, and I'm so glad I read this. 
 What I didn't like: 
 The beginning seemed a little rocky. I was almost positive that were about to drive right into predictable tropes. Her car breaks down. A hot guy stops to help her. They are going to have instant chemistry, right? 
 Nope. He was sort of an ass, and while she was attracted to him, there was no almost kiss or any other cliche. I both liked and disliked that, because I was happy for some originality, but I was also hoping for that kiss. 
 My Recommendation: Where My Heart Breaks is fantastic and should go right to the top of your TBR.",Sun Aug 25 18:09:51 -0700 2013,Sat Sep 14 12:33:02 -0700 2013,Sun Aug 25 00:00:00 -0700 2013,Sun Aug 25 00:00:00 -0700 2013,3,0
1761847f29b18dd5f1afe7215f32f3b2,13450339,61000a3f2270ea5aae22edd53985ee2b,5,"I was browsing at the library the other week and I found Poison Princess new in their teen section. I'd seen the cover around and it was mildly on my radar so I figured I'd give it a try. 
 Then I got reading other things and it sat beside my bed, untouched for 2 weeks. 
 My only regret about reading this book is that I didn't read it sooner. I'm freaking out over how good it seriously is. I read on average 5 books a week and after a while they all start to blur together. YA, boiled down, is Girl meets boy. Girl and boy shouldn't be together but they want to be. Girl and boy overcome it. 
 This is not that book. 
 Wow. 
 There was so much growth between the characters. The world and magic system is so richly developed it nearly pops off the page. Every character has a history, each little clue weaves together to draw a map to what you can expect at the end. 
 The only thing I slightly didn't like was how the prologue and the other few scenes with that pair of characters together felt a bit off. I think it could have been told straight through without Aurthur's POV. But I did understand how that gave a new layer to the storytelling and it wasn't a major gripe. I did like how it shows how far Evie's acceptance of her abilities has come. 
 I cannot wait for book 2, Endless Knight.",Thu Aug 15 18:24:06 -0700 2013,Fri Aug 30 17:17:07 -0700 2013,Fri Aug 30 00:00:00 -0700 2013,,1,0
1761847f29b18dd5f1afe7215f32f3b2,18249443,44ec8f29964f5b92fa2619326d7876ee,4,"**I received an ARC from the author in exchange for an honest review. 
 This is one of those times where I really wish amazon allowed for us to give half stars because this is more like 4 1/2 but I just can't quite give it 5. 
 I liked it. I definitely liked it, I'm glad I read it and I highly recommend it. 
 Let's start with what I liked: 
 I really enjoy the hero. He isn't overdone, overrich, overperfect or any of those other irritating things that he could have been. He was just sweet, sexy, protective, strong, and so so steamy. His character felt real, and I loved that about this book. I can totally see the guy being protective of his truck (but letting her drive it...swoon) and I like how he doesn't flaunt his achievements. I adore that he took her to meet his parents. 
 I also really liked Katie. She's a great heroine, and she isn't stupid, whiny or weak. 
 The mystery was relatively well done. A few of the clues, such as the tv broadcast were a bit too obvious and shoehorned in, but since I was reading this for romance, not mystery, it didn't really bother me. 
 Now for what I didn't like: 
 I don't have any faith that Katie and Holt know each other well enough to go the distance. I would like to see them be ok as a couple without all the extenuating circumstances and I feel like the end/epilogue is just a little bit too neat and tidy. I think if it was set a few years in the future, it would have left me with more of a sense of their love being real, and able to stand the test of time.",Thu Aug 15 12:48:54 -0700 2013,Thu Aug 15 12:49:09 -0700 2013,,,1,0
